"","...1","screen_name","favorite_count","retweet_count","media_type","text"
"12200",111811,"Network4Animals",14,4,"Photo","Donkeys, like horses, aren<U+0092>t measured in inches or feet, but in hands. This method was started when a farmer didn<U+0092>t have a ruler to measure his donkeys. 1 hand = 4 inches. A donkey of 11 hands = 44 inches/3.6ft tall. Written as 11hh. <U+2063>
<U+2063>
#donkeys #donkeyfacts #animalfact"
"12201",114932,"pawtitions",7,13,"Photo","End the barbaric sport of cockfighting:"
"12202",63410,"ClimateReality",69,35,"Nophoto","For any region plagued by wildfire, a forecast of further drought is gut-wrenching. But we can and must act now. 
"
"12203",37239,"1World1Ocean",1,0,"Nophoto","@EMarchina Thanks for the follow! <U+0001F30A>"
"12204",3118,"OurOcean",9,3,"Nophoto","Funding for coastal restoration is still not a done deal. Tell @RepGolden and @chelliepingree they need to vote YES on budget reconciliation. For the ocean. For Maine. 
"
"12205",57612,"pewenvironment",28,11,"Nophoto","Estuaries are home to essential ecosystems that provide habitat for a range of wildlife<U+0097>and boost coastal economies year-round.

The latest North Carolina plan would help protect them."
"12206",44831,"ClimatePower",16,6,"Photo",".@RepJayapal is exactly right. It<U+0092>s time for Big Oil, corporations, and the wealthy to pay their fair share so that we can make the investments we need<U+0097>to save the planet, create good jobs, and lower costs for working families.

A win-win-win."
"12207",103147,"FarmSanctuary",47,46,"Photo","New Yorkers, farm animals need your help! Tell House Agriculture Committee member @RepJohnFaso to oppose the dangerous #KingAmendment that could wipe out animal protection laws."
"12208",124727,"wildlifedirect",1,0,"Nophoto","@FrancaKasuku Congratulations @FrancaKasuku! Please DM us your t-shirt size."
"12209",108358,"TreehuggerTwo",3,3,"Nophoto","You might imagine how early explorers mistook these animals for creatures of myth..."
"12210",31018,"savingoceans",22,7,"Nophoto","#SeaTurles are thriving during #COVID19 via @SpecNewsATX"
"12211",82653,"PDSA_HQ",1,0,"Nophoto","@Traciiee Happy birthday, Tracie! <U+0001F638><U+0001F389>"
"12212",108686,"TreehuggerTwo",2,1,"Nophoto","This is your brain on a Western-style diet."
"12213",117193,"A_W_Global",6,4,"Nophoto","#SouthKorea to grant legal status to #animals to tackle #animalabuse 

"
"12214",66662,"EcoWatch",31,23,"Nophoto","""We really have a lot to gain by fully accounting for what #airpollution and other forms of #pollution do to children."" -- @DrAriBernstein #health #children #environment"
"12215",83292,"PDSA_HQ",39,12,"Photo","Today is #NationalTherapyAnimalDay! <U+0001F436> In February, we awarded the one and only Max the #PDSAOrderofMerit for his contribution to society, providing support &amp; comfort as a virtual therapy dog to thousands of people worldwide <U+0001F30E><U+2764><U+FE0F>

(<U+0001F4F8> - @maxinthelakes) #therapyanimals #therapydog"
"12216",91746,"Defenders",36,8,"Nophoto","#California State Senate leaders introduced a drought relief package to blunt the impacts of expected water shortages. The <U+0093>Senate Budget Plan on Drought, Safe Drinking Water, Water Supply Reliability, &amp; Ratepayer Assistance.<U+0094>"
"12217",107500,"TreehuggerTwo",4,0,"Photo","Plant-based meat companies are hotter than ever right now
"
"12218",112144,"Network4Animals",9,5,"Photo","Keep an eye on your dog<U+0092>s diet! 

It is important to give your dog high-quality dog food and treats, at scheduled times. You also have the option of cooking for them, but make sure you research recipes. High on the list of <U+0091>no<U+0092> foods is chocolate, along with nuts and grapes."
"12219",96025,"ASPCA",81,28,"Photo","""The vast majority of people who are looking to relinquish or re-home their pets really don<U+0092>t want to, but they feel like they have no other alternative,<U+0094> our CEO Matt Bershadker recently explained to @AP News. Read about our efforts to help pet owners:"
"12220",98328,"AnimalAid",23,16,"Nophoto","""Iceland has just announced its latest drop of vegan products for the new year and it<U+0092>s packed with plant-based comfort food and meat-free takes on carnivorous classics."" #Veganuary #Veganuary2020"
"12221",31730,"savingoceans",9,2,"Photo","Our President, Dr. Lance Morgan is giving a talk at the San Francisco Yacht Club today! Tune back in to"
"12222",113196,"pawtitions",1,8,"Nophoto","Kitten Hurled Into Busy Roadway and Killed Deserves Justice

"
"12223",30037,"MantaTrust",9,3,"Photo","What a great 3D #mantaray #jigsaw!! We want one.  By @kenjihang_ on #instagram"
"12224",85775,"WWF",79,20,"Nophoto","This #WorldRangerDay, we are advocating for a safer and more inclusive environment for rangers so that they can carry out their vital roles effectively and responsibly. Discover more about the all-female team protecting tigers <U+0001F42F> 

"
"12225",97784,"AnimalAid",27,31,"Nophoto","Tragically circa 6,000 chickens burned to death in a fire at an intensive farm in Co Tyrone, NI. Only last week 2,000 pigs died in Co Down. Horrendous, incarcarated whilst living &amp; an awful way to die."
"12226",107144,"TreehuggerTwo",14,0,"Photo","India's tigers are burning brightly again"
"12227",42244,"Fridays4future",26,3,"Nophoto","With the call to #UprootTheSystem, the youth movement is putting a special highlight on the intersectional nature of the climate crisis. <U+0001F4E2>  2/6"
"12228",61594,"ClimateReality",45,27,"Nophoto","Thank you @twilamoon for holding our leaders accountable. Together, we can #ActOnClimate!

#OurClimateMoment"
"12229",104473,"MercyForAnimals",131,49,"Nophoto","In an analysis, a team of researchers concluded that farming octopus would harm both the environment and animals. <U+0001F494><U+0001F419>
"
"12230",8806,"coral_org",1,1,"Photo","It's that time of year again, CORAL supporters: time to order your 2018 CORAL Calendar:"
"12231",105598,"MercyForAnimals",72,21,"Nophoto","Happy birthday to the kindhearted actor, director, producer, and activist @edwardjolmos! <U+0001F388><U+0001F389>
"
"12232",48525,"Greenpeace",341,198,"Photo","<U+26A0><U+FE0F>THIS IS AN EMERGENCY <U+26A0><U+FE0F> 
The Amazon is being wiped out at an alarming rate. Bolsonaro<U+0092>s government is a threat to the forest, biodiversity, Indigenous Peoples<U+0092> rights and the global climate.
Join the movement to protect the Amazon: 
"
"12233",28857,"MantaTrust",6,3,"Photo","Feeling inspired by the incredible runners in this year's #LondonMarathon? #ChallengeYourself this year and join @DiscoverAd in September for a full or half #marathon walk around #London to raise donations for the Manta Trust."
"12234",96398,"ASPCA",8,5,"Nophoto","@JoeGruters @RepJanetCruz @YouTube Thank you @JoeGruters @RepJanetCruz @GregSteube for sponsoring HB 823/SB 1576 to help reunite lost pets with their owners!"
"12235",35813,"1World1Ocean",1,0,"Nophoto","@sanflwr_ Thanks for the follow! <U+0001F499> <U+0001F499> <U+0001F499>"
"12236",9753,"coral_org",3,3,"Nophoto","Day 5: We're grateful to coral reefs for giving us parrotfish. #WildlifeWednesday #GiveThanks4Reefs #30DaysofThanks"
"12237",34231,"padiaware",5,1,"Photo","'Tis the season for giving ... and giving back! This #GivingTuesday an exclusive limited-edition #GIFT is waiting for YOU as a token of appreciation for giving back to the ocean <U+0001F30A>"
"12238",96355,"ASPCA",59,24,"Photo","Getting ready for the big game this weekend? Here are a few pet safety tips you need to know for Super Bowl<U+00AE> Sunday:"
"12239",64131,"EcoWatch",32,29,"Nophoto","We are on the brink of a catastrophic #extinction event if we do not cap global warming at 1.5 degrees Celsius, warns Scientists.
"
"12240",20320,"MissionBlue",43,14,"Photo","Marine reserves, like some Hope Spots, can help protect coral reefs!"
"12241",22309,"sascampaigns",84,22,"Photo","#WorldBookDay <U+0001F4DA> Thanks to everyone who sent in suggestions for books that have inspired your ocean <U+0001F30A>activism <U+270A>. Here are just a few of the many available. Are we missing your favourite?"
"12242",95682,"ASPCA",2,0,"Nophoto","@nicolerichie Hi Nicole! We<U+0092>re doing a #FactoryFarmDetox initiative to help animals, people, and the environment. Will you RT?"
"12243",108451,"TreehuggerTwo",3,0,"Nophoto","""I can do it on a whim for long periods of time. Usually in a meeting when I want to drown out someone's voice."""
"12244",10901,"mcsuk",110,54,"Photo","Our new report with @rewildingB is out today <U+0001F64C> 
#BlueCarbon habitats like seagrass and saltmarsh can store carbon, just like forests on land <U+0096> but they need protecting. 

Read more:"
"12245",52442,"BBCEarth",43,8,"Nophoto","The UK has signed up to the principles that will guide the American-led return to the Moon this decade. @BBCNews has the story."
"12246",73284,"peta",1,0,"Nophoto","@Safe3y Thank you for your support <U+0001F64F><U+0001F44F> There is NO need for these useless experiments. Help us put an end to ALL animal testing:"
"12247",3396,"OurOcean",646,105,"Photo","This #SharkSunday, don<U+0092>t forget to look up <U+0001F988>
<U+2063><U+2063><U+2063><U+2063><U+2063>
"
"12248",102918,"FarmSanctuary",204,36,"Photo","RESCUED! These orphaned triplets were found caught in a rainstorm after their mother died following giving birth. Now safe at Farm Sanctuary, they're getting the round-the-clock care they need. Meet them *LIVE TODAY* on Facebook at at 3 p.m. EST/12 p.m. PST! #FarmSanctuaryLife"
"12249",56142,"EnvAgency",1,0,"Nophoto","@GORGICHEV1 Hi, please report this to our Incident team on 0800 80 70 60, free contact number 24/7. The team will need further more information from you. Kind regards Shelley"
"12250",116783,"A_W_Global",0,1,"Nophoto","Third of #shark and #stingray species face #extinction, warns study 

"
"12251",85942,"WWF",102,35,"Nophoto","The #ClimateCrisis is devastating livelihoods, nature, people &amp; ecosystems across the <U+0001F30E> To reverse this trend, we must act now.

Do you agree world leaders must take greater action to protect our planet? #LeadersClimateSummit #EarthDay"
"12252",5548,"OurOcean",105,33,"Photo","It's #SharkSunday! 

Known as gentle giants, whale sharks are filter feeders, meaning they basically swim with their mouths open all the time, straining suspended nutrients + plankton over a specialized filtering structure. You do you, whale sharks! <U+0001F917>

"
"12253",89829,"CatsProtection",47,18,"Nophoto","On #StressAwarenessDay it's important for us to understand the signs that our Feline Friends may not be feeling so fine. Take a look at our video on spotting the signs your #cat might be #stressed."
"12254",39537,"therightblue",1,0,"Nophoto","Alligator attacks handler and bystander jumps in
"
"12255",12158,"mcsuk",19,6,"Nophoto","Great shout out to the Great British Beach Clean from President of the European Commission, Ursula von der Leyen.

Our flagship campaign removes tonnes of litter from our coastlines annually - showcasing real people power for our environment. @vonderleyen
"
"12256",5872,"OurOcean",219,36,"Photo","Today on photos that will cause you to make high-pitched squealing noises from the absolutely ridiculous levels of ocean cuteness exhibited:

"
"12257",22702,"sascampaigns",21,7,"Nophoto","Beach Clean Announcement!

Following the recent announcement on limiting the size of groups meeting outdoors to 6, we are updating the way our Cleans are run (again!).

For more information please head to our website here;"
"12258",109651,"TreehuggerTwo",20,6,"Photo","More than 100,000 photos went into the making of this stunning moon shot."
"12259",106873,"TreehuggerTwo",26,4,"Photo","Let's stop the world and bask in the sheer wonder that is the polar bear"
"12260",115798,"pawtitions",0,13,"Nophoto","Protect #pets with #AnimalAbuse registry: 
"
"12261",77992,"DogsTrust",229,21,"Nophoto","Wish beautiful boys Joey and Ralfie good luck! <U+0001F389> <U+0001F447>"
"12262",61392,"ClimateReality",68,18,"Nophoto","To pass the climate test, Congress must invest in clean energy, fund green jobs, devote real resources to climate justice, and bring the rapid transition off of fossil fuels we so desperately need.  

This is #OurClimateMoment and it<U+0092>s time to act!"
