"","...1","screen_name","favorite_count","retweet_count","media_type","text"
"2878",110485,"Network4Animals",1,0,"Nophoto","@lordi1960 Danke f<fc>r deinen Kommentar. Wir versuchen zu helfen. Wir sind damit besch<e4>ftigt, Spenden zu sammeln, um ein Spay- und Neutrum-Programm zu erhalten. Wir werden auch helfen, die kranken Katzen zu behandeln. Unsere Spendenseite ist"
"2879",73750,"peta",109,34,"Nophoto","Sweet victory! After talks with PETA, North America<U+0092>s top chocolate ingredient supplier<U+0097>Bloomer Chocolate Company<U+0097>has banned animal tests! 
 
Learn more about this good news and help us stop ALL experiments on animals <U+0001F447>"
"2880",26763,"SharkTrustUK",5,2,"Nophoto","Not all eggs come in shells! Find out about the Great Eggacse Hunt with this video from our archives....

"
"2881",74347,"peta",1,0,"Nophoto","@SOUBHIK56814366 And very true! <U+0001F642>"
"2882",95496,"ASPCA",129,36,"Photo","UPDATE: Charges pending for Iowa dog kennel owner after over 150 Samoyeds were rescued from severe neglect:"
"2883",98028,"AnimalAid",0,0,"Nophoto","@economydreams These actions were completely at odds with Animal Aid<U+0092>s approach as an organisation, and it would therefore no longer have been appropriate for Brian to continue in his role. 2/3"
"2884",117955,"A_W_Global",1,0,"Nophoto","I guess I'm supposed to say wow that's great! Good for him! Nope, not gonna. This is a #wildanimal and belongs in the wild. Probably tied to his arm. The is #animalabuse.

Man Hikes With Support #Owl Named Louie <U+0097> Inspiring Others With PTSD Along His Way 

"
"2885",76252,"RSPCA_official",0,0,"Nophoto","@RhianMorgans4 Hi Rhian, we don't have any powers so we can't remove animals from their owners unless we have support from vets and police. We do the best we can to work with owners to improve the welfare for animals in as many cases as possible."
"2886",14905,"whalesorg",52,28,"Photo","It is a huge misconception that because a dolphin looks happy in a tank, then they must be. Dolphins can't help the way their faces are formed - they may look as though they're smiling, but it doesn't necessarily mean they are happy. #EndCaptivity"
"2887",119650,"SheldrickTrust",3573,545,"Photo","This big boy is Challa. It's hard to believe that 15 years ago, he was a starving orphan baby elephant tangled among a herd of cattle. Dedicated daily care, lots of milk and 24/7 protection ensured he survived to become a majestic bull:"
"2888",18087,"MissionBlue",275,48,"Photo","""We need to match our fascination of the skies above this amazing planet with the life that it holds, right here on Earth, in the ocean."" @SylviaEarle

Photo by @max_bello_m"
"2889",106518,"MercyForAnimals",168,34,"Nophoto","Happy birthday to acclaimed singer-songwriter and outspoken vegan animal advocate @billieeilish! <U+0001F382><U+0001F389>Thank you for using your inspiring voice to help animals. We <U+0001F499> you.
"
"2890",81764,"MoveTheWorld",27,25,"Photo","#Mongolia is experiencing a #dzud, very harsh winter conditions. We are deploying to assess the impact on #animals"
"2891",76166,"RSPCA_official",0,0,"Nophoto","@EpicDaVinci Thank you so much for streaming for us!! I hope your stream goes well &lt;3"
"2892",125285,"wildlifedirect",40,15,"Photo","BREAKING: International experts partner with the UN through the @BonnConvention to launch the first global initiative to map ungulate migrations. Read more here"
"2893",29298,"MantaTrust",1,0,"Nophoto","@EdinaMueller07 @TaucherDe @TaucherNet @scubadivingmag @DiveMagazine looks like a young manta too, unless perspective is messing with me"
"2894",34166,"padiaware",10,18,"Photo","Welcome to our new and first 100% AWARE partner in <U+0001F1E9><U+0001F1EA> Tauch Aktiv - Support from our partners makes a difference. Join us"
"2895",10280,"coral_org",0,1,"Nophoto","""Fishy lawnmowers"" help save #coral #reefs:"
"2896",70599,"HSIGlobal",401,78,"Photo","Wishing our incredible animal-loving family a very Happy Holiday! We're purr-ever grateful for your support! <U+2728><U+0001F381><U+2728>"
"2897",75096,"RSPCA_official",0,0,"Nophoto","@lovesatrier1 I<U+0092>m afraid it is not illegal to euthanize a dog as long as this is carried out humanely, i.e they died instantly and didn't suffer, and it is not clear from the footage whether this is the case so we would urge the police to investigate."
"2898",92075,"Defenders",26,9,"Nophoto","""...Latinos are ready for their decision-makers to take bold action on #climate &amp; protect our treasured #PublicLands &amp; waters, as well as legislation that ensures clean water and healthy air."" - Shanna Edberg, Dir. of #conservation programs @HispanicAccess"
"2899",9376,"coral_org",2,0,"Nophoto","Where over 90% of heat from global warming is going &amp; the billions of $$ it's costing @orwigwrites @BusinessInsider"
"2900",27805,"MantaTrust",0,0,"Photo","Whether you're a fun diver on holiday, a dive instructor, or even a marine biologist all you need to do is snap a shot of the manta's unique spot pattern and submit it to us with some information on the dive and we can add it to the ever growing database."
"2901",38805,"therightblue",0,0,"Nophoto",NA
"2902",61842,"ClimateReality",120,52,"Nophoto","""The IPCC report should be a sort of rallying call to lawyers."""
"2903",76919,"RSPCA_official",0,0,"Nophoto","@LauraPayne17 Thank you Laura.  Is mum managing to get the food through, please? I have some information here about nestling and fledglings which may help in the short term."
"2904",38626,"therightblue",2,0,"Nophoto","Coronavirus-sniffing dogs unleashed at Miami airport to detect virus in employees"
"2905",52702,"BBCEarth",121,22,"Nophoto","We want to see your doggos! <U+0001F440>
Share your pics in the comments below <U+0001F60D><U+0001F436>
#InternationalDogDay"
"2906",28639,"MantaTrust",15,4,"Photo","It's BLACK (manta) FRIDAY and TeeMill are offering free UK delivery on anything from our clothing store until midnight on Monday. We've got manta-stic, organic cotton t-shirts, hoodies and tote bags all looking for a good home!"
"2907",85683,"WWF",195,123,"Photo","The #ClimateCrisis. Pandemics. Food insecurity. 

It's clear: our relationship with nature is broken <U+0096> so how can we move forward? <U+0001F30D>

Right now, leaders are discussing how to tackle this question <U+0001F447> 

RT to remind them the world is watching! #IUCNWorldCongress"
"2908",91084,"Defenders",66,17,"Nophoto","ICYMI: Good news! A second litter of #wolverine offspring, called kits, has been born in @MountRainierNPS, according to the @NatlParkService:"
"2909",14931,"whalesorg",86,21,"Photo","Each family<U+0092>s unique dialect enables them to maintain close ties with one another when they are travelling, hunting, or mixing with other pods. Baby #orcas learn their family<U+0092>s calls from their elders and so the family<U+0092>s cultural identity is maintained across generations <U+2764><U+FE0F>"
"2910",17008,"Surfrider",38,8,"Photo","Today we are meeting with members of congress and agency leaders <U+0097> fighting for #CleanWaterHealthyBeaches and our federal priorities. Follow along with our Instagram story as we run around D.C. &gt;&gt;"
"2911",97040,"AnimalAid",50,36,"Photo","<U+0001F5E3><U+FE0F>FINAL DAY TO RESPOND to the public fur consultation.
<U+0001F407> Help get the import, production and sale of fur banned in the UK<U+0001F447>
PLEASE add your voice, guidance here &gt;&gt;"
"2912",7466,"seashepherd",90,35,"Nophoto","Ordinary people doing extraordinary things! Hats off to all of the Sea Shepherd volunteers and donors who have dedicated their time, energy and support to our mission of ocean conservation since 1977. #PartTimeHeroes"
"2913",90500,"CatsProtection",151,56,"Photo","Caring for a three-legged #cat can seem challenging, but if you currently own one, or may consider doing so in the future, here<U+0092>s a few tips to help reassure you that you can easily meet their needs. Three-legged cats can still lead a happy, healthy and active life. <U+0001F431>"
"2914",87482,"WWF",410,191,"Photo","Around the globe people have been coming together to celebrate @earthhour. <U+0001F30D>
How will you #Connect2Earth when #EarthHour reaches you at 8:30pm?"
"2915",14070,"whalesorg",5,1,"Photo","Join us on Wednesday 9 December at 6.30pm GMT for a free yoga class with our wonderful new partner #earthsoulsyoga! This free taster session is exclusive for WDC supporters and will be suitable for all abilities<U+0001F9D8><U+0001F49A>

Class will be delivered through Zoom &gt;"
"2916",99449,"_AnimalAdvocate",286,250,"Photo","""No words..."" is not an option<U+0001F494>

If you can't find the words it means you care. You see through their eyes, feel their suffering, hear their cries for #mercy and #justice. You must find the words<U+0001F64A><U+0001F494>

#AnimalRights<U+0001F43E><U+0001F49E>#Vegan

@RickyGervais @PeterEgan6 @Protect_Wldlife @zbleumoon"
"2917",545,"oceana",753,219,"Photo","Meet the fried egg jellyfish! <U+0001F373> Visit our Marine Life Encyclopedia to learn more:"
"2918",34935,"1World1Ocean",1,0,"Nophoto","@BBQ_Jackfruit Thanks for the follow, Tyler! <U+0001F419>"
"2919",28050,"MantaTrust",0,1,"Nophoto","@edingtonsusan Looks like a Cowtail Ray (Pastinachus sephen)"
"2920",42189,"Fridays4future",498,181,"Photo","Across India, climate strikers are demanding the government to stop large scale deforestation, stop auctions of coal, withdraw the draft EIA 2020 which makes it easier for projects to be excused for destroying the environment and strengthen environmental laws!

#UprootTheSystem"
"2921",84918,"PDSA_HQ",0,0,"Nophoto","@newbornat operating under these new guidelines by the end of September. To check the service level at your local Pet Hospital, please visit:"
"2922",103970,"MercyForAnimals",151,37,"Photo","<U+0093>We<U+0092>re animal-friendly here.<U+0094> Actor and restaurateur @officialDannyT proudly serves plant-based options at both Trejo's Cantina and @trejostacos! <U+0001F32E><U+0001F331><U+0001F64C> 

Note: Filmed before COVID-19. Menu items may have changed."
"2923",19480,"MissionBlue",159,50,"Photo","Coral reefs aren't just found in warm, shallow waters. There are as many as 200,000 coral reef ecosystems off the coast of Norway!"
"2924",47707,"friends_earth",0,0,"Nophoto","@thecharlottefay Thank you Charlotte!"
"2925",48620,"Greenpeace",1034,458,"Photo","The Amazon is being destroyed at an alarming rate to be turned into pastures. 

To win the fight against the climate crisis, we must protect forests and other vital ecosystems. #ActForTheAmazon"
"2926",54328,"UNEP",392,175,"Photo","""This generation can make the systemic changes that will stop the planet warming, help everyone adapt to the new conditions &amp; create a world of peace, prosperity &amp; equity.

If we don<U+0092>t act, who will?""

- @andersen_inger on the <U+0001F195> @IPCC_CH #ClimateReport:"
"2927",86413,"WWF",1518,370,"Photo","<U+0001F481><U+200D><U+2642><U+FE0F>Introducing the Mary River Turtle<U+0001F422>This species of Australian turtle is unique for two reasons. Firstly, it breathes through its bottom! <U+0001F4A8>
And secondly, it has what resembles a green mohawk on its head! This is because the turtle grows strands of algae on its body."
"2928",41107,"ExtinctionR",444,231,"Nophoto","The sixth mass extinction - the story so far"
"2929",70445,"HSIGlobal",4,1,"Nophoto","@xkittypurryx Thank you for making a life-saving donation!"
"2930",59729,"pewenvironment",7,3,"Photo","What<U+0092>s the impact of ocean plastic pollution?

Our @Winnie_WYLau breaks it down with @BillNye and @coreyspowell on the ""Science Rules!"" podcast. Listen now:"
"2931",78206,"DogsTrust",101,33,"Nophoto","Hi Jake! <U+0001F49B> Watch this video and try not to fall in love with him <U+0001F447><U+0001F436>"
"2932",20232,"MissionBlue",334,76,"Photo","Congratulations to Dr. @SylviaEarle, recognized as a ""Badass"" Woman by @InStyle!"
"2933",2588,"oceana",723,134,"Photo","Sweet dreams from this stunning pygmy seahorse!"
"2934",11522,"mcsuk",56,30,"Photo","Please don't litter PPE in the environment! <U+26A0><U+FE0F> Wildlife are getting tangled up in these single-use plastic items or mistaking them for food - throw them away or switch to reusables.

#KeepItClean #TakeItHome

<U+0001F4F8>Sue Schwar, South Essex Wildlife Hospital"
"2935",5943,"seashepherd",204,90,"Nophoto","Hey @LoveWhatYouEat1, do you think your 100,000 UK customers are okay with supporting the slaughter of dolphins? Stop selling Faroe Islands salmon until they #StopTheGrind ("
"2936",76820,"RSPCA_official",0,0,"Nophoto","@DrAshtonBrown Awww, thank you so much for helping!"
"2937",44175,"350",42,23,"Photo","Across the US, people are taking part in a week of action with a clear message for @POTUS @JoeBiden: #BuildBackFossilFree. Sign the petition here:"
"2938",53702,"BBCEarth",600,100,"Photo","Ready for my close-up <U+0001F601>"
"2939",34255,"padiaware",5,0,"Nophoto","Ocean conservation is #ClimateAction:"
"2940",31937,"savingoceans",20,8,"Photo","Cocos Island earns worldwide <U+0091>Blue Park<U+0092> distinction from Marine Conservation Institute, via @TheTicoTimes @Isladelcoco #BlueParks #BluePark #MPAtlas #OneOceanOnePlanet #OceanOptimism #30by30 #30by2030"
